1409617897,s2-eth1,136554.00,6252126.00,6388680.00,6252126,136554,2069.00,4135.00,6204.00,4135,2069,0.00,0.00,0,0
1409617897,s2-eth2,6253640.00,136488.00,6390128.00,136488,6253640,4136.00,2068.00,6204.00,2068,4136,0.00,0.00,0,0
1409617897,s3-eth1,6252360.00,136488.00,6388848.00,136488,6252360,4136.00,2068.00,6204.00,2068,4136,0.00,0.00,0,0
1409617897,s3-eth2,136488.00,6253640.00,6390128.00,6253640,136488,2068.00,4136.00,6204.00,4136,2068,0.00,0.00,0,0
1409617897,eth0,0.00,180.00,180.00,180,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1409617897,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617897,total,19167722.00,19169350.00,38337072.00,19169350,19167722,18613.00,18616.00,37229.00,18616,18613,0.00,0.00,0,0
1409617898,s1-eth1,136488.00,6238494.00,6374982.00,6238494,136488,2068.00,4123.00,6191.00,4123,2068,0.00,0.00,0,0
1409617898,s1-eth2,6249326.00,136488.00,6385814.00,136488,6249326,4131.00,2068.00,6199.00,2068,4131,0.00,0.00,0,0
1409617898,s2-eth1,136488.00,6249326.00,6385814.00,6249326,136488,2068.00,4131.00,6199.00,4131,2068,0.00,0.00,0,0
1409617898,s2-eth2,6252354.00,136488.00,6388842.00,136488,6252354,4133.00,2068.00,6201.00,2068,4133,0.00,0.00,0,0
1409617898,s3-eth1,6253868.00,136488.00,6390356.00,136488,6253868,4134.00,2068.00,6202.00,2068,4134,0.00,0.00,0,0
1409617898,s3-eth2,136488.00,6252354.00,6388842.00,6252354,136488,2068.00,4133.00,6201.00,4133,2068,0.00,0.00,0,0
1409617898,eth0,0.00,120.00,120.00,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409617898,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617898,total,19165012.00,19149758.00,38314768.00,19149758,19165012,18602.00,18593.00,37195.00,18593,18602,0.00,0.00,0,0
1409617899,s1-eth1,136356.00,6251324.00,6387680.00,6251324,136356,2066.00,4130.00,6196.00,4130,2066,0.00,0.00,0,0
1409617899,s1-eth2,6252838.00,136290.00,6389128.00,136290,6252838,4131.00,2065.00,6196.00,2065,4131,0.00,0.00,0,0
1409617899,s2-eth1,136290.00,6252838.00,6389128.00,6252838,136290,2065.00,4131.00,6196.00,4131,2065,0.00,0.00,0,0
1409617899,s2-eth2,6252838.00,136356.00,6389194.00,136356,6252838,4131.00,2066.00,6197.00,2066,4131,0.00,0.00,0,0
1409617899,s3-eth1,6252838.00,136356.00,6389194.00,136356,6252838,4131.00,2066.00,6197.00,2066,4131,0.00,0.00,0,0
1409617899,s3-eth2,136356.00,6252838.00,6389194.00,6252838,136356,2066.00,4131.00,6197.00,4131,2066,0.00,0.00,0,0
1409617899,eth0,0.00,120.00,120.00,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409617899,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1409617899,total,19168032.00,19166638.00,38334672.00,19166638,19168032,18599.00,18600.00,37199.00,18600,18599,0.00,0.00,0,0
